model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std,new_brain_score,new_brain_score_std,new_ceiling_score
mobilenetv2_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.5.2.bn2.drop,0.90227588930935,0.5803661271823353,0.1863189767401164,0.5761668146603258,0.16689473115762626,0.9088520029345639
mobilenetv2_110d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.3.bn1.drop,0.90227588930935,0.5759182146155979,0.1690171584794658,0.5717510855275684,0.1513966731622934,0.9088520029345639
mobilenetv2_120d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.3.bn1.drop,0.90227588930935,0.5907133729695114,0.1801901549421912,0.5864391916418168,0.16140485522456735,0.9088520029345639
mobilenetv2_140.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.0.bn3.act,0.90227588930935,0.6313580519262332,0.1747713196618211,0.6267897808829227,0.15655094783881415,0.9088520029345639
mobilenetv3_large_100.miil_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.3.3.bn2.drop,0.90227588930935,0.5349167208920538,0.1283335344568442,0.5310462632980176,0.11495442443073174,0.9088520029345639
mobilenetv3_large_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.3.3.bn2.drop,0.90227588930935,0.5251954427497468,0.1281418957528868,0.5213953246933248,0.11478276456797401,0.9088520029345639
mobilenetv3_rw.rmsp_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.3.3.bn2.drop,0.90227588930935,0.4712896970904565,0.1074139818283661,0.46787962087512946,0.09621579043352206,0.9088520029345639
mobilenetv3_small_075.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.4.2.conv_pw,0.90227588930935,0.4936297220215396,0.1870224578353458,0.4900580017301005,0.16752487249007111,0.9088520029345639
mobilenetv3_small_100.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.3.0.bn2.act,0.90227588930935,0.4504551762973631,0.110978319054106,0.4471958508925309,0.09940853608644995,0.9088520029345639
mvitv2_base.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.9.norm2,0.90227588930935,0.5981940274969687,0.183155405938776,0.5938657189472348,0.16406097097052372,0.9088520029345639
mvitv2_small.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.3_0,0.90227588930935,0.6472784502994203,0.1547983959532455,0.642594985199957,0.1386602541956003,0.9088520029345639
mvitv2_tiny.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.1.norm2,0.90227588930935,0.6536111622283802,0.1515183052461307,0.648881875990749,0.1357221216107476,0.9088520029345639
pit_b_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.2.norm2,0.90227588930935,0.6271487849906966,0.1736632641155671,0.6226109706307159,0.15555841001075532,0.9088520029345639
pit_b_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.2.norm2,0.90227588930935,0.6189497884913521,0.1541118848994555,0.614471299007609,0.13804531373293968,0.9088520029345639
pit_s_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.1.attn.qkv,0.90227588930935,0.6227908100266272,0.1533200430652437,0.6182845283457262,0.13733602350200164,0.9088520029345639
pit_s_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.3.norm1,0.90227588930935,0.6523897633153589,0.1742157437297319,0.6476693146640541,0.1560532921654846,0.9088520029345639
pit_ti_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.1.mlp.fc1,0.90227588930935,0.6391842328136994,0.1537450196466482,0.6345593344486674,0.13771669515200066,0.9088520029345639
pit_ti_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.1.attn.qkv,0.90227588930935,0.6461695842179875,0.1426376270959386,0.6414941424593137,0.12776727762058845,0.9088520029345639
pit_xs_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.0.attn.q_norm,0.90227588930935,0.6290867864555985,0.1614686372186079,0.6245349494408864,0.1446351051861783,0.9088520029345639
pit_xs_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,transformers.1.blocks.1.mlp.fc1,0.90227588930935,0.6427031285138977,0.1670425369474834,0.6380527687339322,0.1496279111419978,0.9088520029345639
poolformer_m36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.5.res_scale1,0.90227588930935,0.6602437536006801,0.164963582048546,0.6554664764092378,0.14776569278390242,0.9088520029345639
poolformer_s12.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.3.res_scale1,0.90227588930935,0.5509978674114119,0.1522824749885711,0.5470110526476787,0.1364066246385915,0.9088520029345639
poolformer_s24.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.4.res_scale1,0.90227588930935,0.617699876984912,0.1510483786498649,0.6132304313939714,0.13530118610369513,0.9088520029345639
poolformer_s36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.5.res_scale1,0.90227588930935,0.6632573692740609,0.16525121087447,0.6584582866852308,0.14802333554480449,0.9088520029345639
poolformerv2_m36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.4.res_scale2,0.90227588930935,0.6599686628172706,0.1970038312199045,0.6551933760799872,0.176465661328362,0.9088520029345639
poolformerv2_s12.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.2.res_scale2,0.90227588930935,0.5996743042214746,0.1697517366358047,0.5953352849422647,0.15205466960506828,0.9088520029345639
poolformerv2_s24.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.6.res_scale1,0.90227588930935,0.5928343731557375,0.1745805533144861,0.5885448450629163,0.15638006938719617,0.9088520029345639
poolformerv2_s36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.3.norm2,0.90227588930935,0.6437797478105832,0.1623264733351481,0.6391215980155184,0.14540350962115423,0.9088520029345639
pvt_v2_b0.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.1.norm2,0.90227588930935,0.5306789084813354,0.1239727152763483,0.5268391141150253,0.11104823217114759,0.9088520029345639
pvt_v2_b1.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.1.norm1,0.90227588930935,0.5761243449227289,0.1498785572564167,0.5719557243527893,0.13425332168119833,0.9088520029345639
pvt_v2_b2_li.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.3.norm1,0.90227588930935,0.6481445223891227,0.1534712050376522,0.6434547907155075,0.1374714264394145,0.9088520029345639
pvt_v2_b2.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.3.norm2,0.90227588930935,0.6178416672426462,0.1449319118737519,0.6133711957103611,0.12982237714878236,0.9088520029345639
pvt_v2_b3.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.4.norm1,0.90227588930935,0.6217132857662027,0.1771005056487598,0.6172148006483809,0.15863731003287262,0.9088520029345639
pvt_v2_b4.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.8.norm2,0.90227588930935,0.627804972505111,0.1359601848411117,0.6232624102173706,0.12178597636272274,0.9088520029345639
pvt_v2_b5.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.blocks.8.norm2,0.90227588930935,0.6323645244492084,0.1608347511122913,0.6277889709466523,0.14406730338118115,0.9088520029345639
regnetx_004_tv.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,s4.b6.conv1.bn.drop,0.90227588930935,0.531049357342948,0.1933848303280408,0.5272068825470427,0.17322395084092587,0.9088520029345639
regnetx_008.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,s3.b7.conv2.bn.drop,0.90227588930935,0.6455745273326765,0.1590542224700605,0.6409033911833631,0.14247239955408442,0.9088520029345639
regnetx_016.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,s3.b8.conv2.bn.drop,0.90227588930935,0.6676727438313341,0.1590733201791325,0.6628417132414072,0.14248950627652923,0.9088520029345639
regnety_004.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,s3.b5.conv3.bn,0.90227588930935,0.54455495102253,0.1239406179132497,0.5406147547952739,0.1110194810429537,0.9088520029345639
regnety_008_tv.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,s3.b5.conv2.bn.drop,0.90227588930935,0.6319391821537045,0.1710816705092823,0.6273667062691277,0.153245954358532,0.9088520029345639
regnety_016.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,s3.b9.conv2.bn.drop,0.90227588930935,0.6424723806304315,0.1528137308473073,0.6378236904559637,0.13688249567046903,0.9088520029345639
repvgg_b0.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.12.conv_kxk.bn,0.90227588930935,0.6484488783682306,0.1507954437388192,0.6437569444884315,0.1350746203253835,0.9088520029345639
repvgg_b1.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.9.conv_kxk.bn.drop,0.90227588930935,0.6756163402968317,0.1675380097056037,0.6707278328099168,0.15007172955603812,0.9088520029345639
repvgg_b1g4.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.6.conv_kxk.bn.act,0.90227588930935,0.6695852792749566,0.2089287030313837,0.6647404102929164,0.18714733374781697,0.9088520029345639
repvgg_b2.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.8.conv_kxk,0.90227588930935,0.6884541778516496,0.19525061431224,0.683472780567287,0.174895221915345,0.9088520029345639
repvgg_b2g4.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.8.conv_kxk,0.90227588930935,0.6993923494959614,0.1840637891775881,0.6943318076871298,0.16487465285672848,0.9088520029345639
repvgg_b3g4.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stages.2.8.attn,0.90227588930935,0.6915829135697448,0.1638992007984752,0.6865788779223495,0.1468122760912616,0.9088520029345639
res2net50_14w_8s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.5.bns.4,0.90227588930935,0.5661533163579138,0.1996554600468084,0.5620568424263606,0.17884085084442083,0.9088520029345639
res2net50_26w_4s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.4.convs.2,0.90227588930935,0.6091003768849004,0.1673113440166228,0.6046931540646584,0.1498686943639874,0.9088520029345639
res2net50_26w_6s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.3.bns.0,0.90227588930935,0.6412600312074547,0.1512954163851773,0.6366201131405831,0.13552246950242408,0.9088520029345639
res2net50_26w_8s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.4.bns.6,0.90227588930935,0.6342531985546317,0.1635904464463337,0.629663979311693,0.14653571019606415,0.9088520029345639
res2net50_48w_2s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.0.convs.0,0.90227588930935,0.3882863510223993,0.0824852334271915,0.3854768560163935,0.07388592991527058,0.9088520029345639
resnest50d_1s4x24d.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.0.conv2.conv,0.90227588930935,0.5867831722159492,0.144303311292703,0.5825374283529262,0.1292593098390793,0.9088520029345639
resnest50d_4s2x40d.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.3.conv1,0.90227588930935,0.5609199104923357,0.1743719617455442,0.5568613035308808,0.1561932240404183,0.9088520029345639
resnest50d.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.4.conv1,0.90227588930935,0.54610360643922,0.1498984110627419,0.5421522047198115,0.1342711056757601,0.9088520029345639
resnet101.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.17.bn2,0.90227588930935,0.6793544038317404,0.1997732457214285,0.6744388491133022,0.17894635705127038,0.9088520029345639
resnet10t.c3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.0.drop_block,0.90227588930935,0.4609363748794156,0.1258049707740459,0.4576012114365074,0.11268947019236564,0.9088520029345639
resnet14t.c3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer4.0.drop_block,0.90227588930935,0.485172011100679,0.1989703360538057,0.48166148764639843,0.17822715283779583,0.9088520029345639
resnet152.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.13.bn2,0.90227588930935,0.649547638325281,0.1465907123944262,0.6448477542288337,0.13130824333260227,0.9088520029345639
resnet18.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.1.conv1,0.90227588930935,0.6332184475917981,0.1560738404096897,0.6286367154203336,0.1398027301977182,0.9088520029345639
resnet18.fb_ssl_yfcc100m_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.1.conv1,0.90227588930935,0.5831936145357618,0.1642606985325887,0.5789738433713663,0.14713608673151174,0.9088520029345639
resnet18.fb_swsl_ig1b_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.1.conv1,0.90227588930935,0.5564673061482218,0.1831369316831924,0.5524409165686954,0.16404442270489392,0.9088520029345639
resnet18.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.1.conv1,0.90227588930935,0.5581286694719645,0.158536491779708,0.5540902588879683,0.14200864365605284,0.9088520029345639
resnet34.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.3.conv2,0.90227588930935,0.5876962693191656,0.1444047814117732,0.5834439186265573,0.129350201430151,0.9088520029345639
resnet50.a1h_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.2.bn2,0.90227588930935,0.6474519765704984,0.118828326352003,0.6427672558997518,0.10644015938371251,0.9088520029345639
resnet50.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.2.bn2,0.90227588930935,0.6279903133138582,0.1720691004340982,0.6234464099692529,0.15413044210488222,0.9088520029345639
resnet50.am_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.4.conv1,0.90227588930935,0.6011014980194702,0.1734477644211449,0.5967521520990136,0.15536537672882983,0.9088520029345639
resnet50.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.2.bn2,0.90227588930935,0.5688005111896433,0.1388733856429781,0.5646848831450493,0.12439546828427747,0.9088520029345639
resnet50d.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.2.bn2,0.90227588930935,0.6494770656352403,0.1696671478399484,0.6447776921764183,0.15197889941466478,0.9088520029345639
resnetrs50.tf_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.1.drop_block,0.90227588930935,0.5679420745880549,0.1489039063663202,0.5638326578700728,0.13338028072143562,0.9088520029345639
resnet18.gluon_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.1.conv1,0.90227588930935,0.5651628928065655,0.1579850911331728,0.5610735852098939,0.14151472798372713,0.9088520029345639
resnet34.gluon_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.4.bn2,0.90227588930935,0.5894651519055993,0.1924006116649045,0.5852000022392964,0.17234233957374095,0.9088520029345639
rexnet_100.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.13.conv_dw.conv,0.90227588930935,0.583447353024318,0.1840539019499784,0.5792257459029939,0.16486579639871926,0.9088520029345639
rexnet_130.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.9.conv_dw.bn.drop,0.90227588930935,0.5910922709120875,0.1643205696158916,0.5868153480204035,0.14718971609620005,0.9088520029345639
rexnet_150.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.9.conv_dw.bn.drop,0.90227588930935,0.6135610671336468,0.1476873471395673,0.6091215684248907,0.13229055100823814,0.9088520029345639
rexnet_200.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.6.conv_dw.bn,0.90227588930935,0.5140061721882356,0.1388890879301567,0.5102870155142589,0.12440953356653203,0.9088520029345639
rexnet_300.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.6.conv_pwl,0.90227588930935,0.4930097403221921,0.1254926414769809,0.48944250598675826,0.11240970204969802,0.9088520029345639
skresnet18.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.1.conv1.paths.0.bn.drop,0.90227588930935,0.4771558566006861,0.1391210731063502,0.4737033350462298,0.12461733367519928,0.9088520029345639
skresnet34.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layer3.4.conv1.paths.1.conv,0.90227588930935,0.5975770573774162,0.2079770325370804,0.593253212993021,0.1862948774168715,0.9088520029345639
swin_base_patch4_window7_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.2,0.90227588930935,0.6051545145308252,0.1654398573234116,0.6007758424967468,0.14819231510303738,0.9088520029345639
swin_base_patch4_window7_224.ms_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.9.norm1,0.90227588930935,0.5857702448890716,0.1825422054232632,0.5815318301898443,0.16351169822883743,0.9088520029345639
swin_s3_base_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.9.norm1,0.90227588930935,0.6272769034314598,0.176588463451614,0.6227381620542957,0.15817864958760192,0.9088520029345639
swin_s3_small_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.2,0.90227588930935,0.6208151165531915,0.1490073194249885,0.6163231302523173,0.133472912695519,0.9088520029345639
swin_s3_tiny_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.2,0.90227588930935,0.6322429686188757,0.1485901789558854,0.6276682946489053,0.13309926022241084,0.9088520029345639
swin_small_patch4_window7_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.9.norm1,0.90227588930935,0.5815911317412992,0.1784578929188415,0.5773829555438562,0.15985318609381224,0.9088520029345639
swin_small_patch4_window7_224.ms_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.9.norm1,0.90227588930935,0.5809314224644464,0.162336642758583,0.5767280196769208,0.14541261885532827,0.9088520029345639
swin_tiny_patch4_window7_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.2,0.90227588930935,0.6286906351358574,0.1621437327324096,0.6241416645241273,0.14523982020905443,0.9088520029345639
swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,layers.2.blocks.2,0.90227588930935,0.6264599447682866,0.1580740639964988,0.6219271145988645,0.14159442519098384,0.9088520029345639
tresnet_l.miil_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,body.layer3.6.conv2.bn,0.90227588930935,0.6126487778943603,0.1724440029046171,0.6082158801697878,0.15446626000235195,0.9088520029345639
tresnet_m.miil_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,body.layer3.5.conv2.bn.act,0.90227588930935,0.625425082347715,0.1709448037500048,0.6208997400562336,0.15312335632051305,0.9088520029345639
tresnet_m.miil_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,body.layer3.5.conv2.bn.act,0.90227588930935,0.6360798816175849,0.1782569695683145,0.6314774451782925,0.15967320953341999,0.9088520029345639
tresnet_v2_l.miil_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,body.layer3.8.conv2.conv,0.90227588930935,0.7046301945515068,0.1827324387296263,0.6995317536522563,0.16368209921041313,0.9088520029345639
tresnet_xl.miil_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,body.layer3.10.conv1.conv,0.90227588930935,0.632754806276639,0.1581510429021325,0.628176428840555,0.14166337884232588,0.9088520029345639
twins_pcpvt_base.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.2.3.attn.proj_drop,0.90227588930935,0.5745807421408098,0.1335292373680283,0.5704232905040445,0.11960846158630539,0.9088520029345639
twins_pcpvt_large.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.2.1.attn.proj_drop,0.90227588930935,0.5711635559331472,0.1280337382142979,0.5670308297794171,0.11468588273853673,0.9088520029345639
twins_pcpvt_small.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.2.2.attn.proj_drop,0.90227588930935,0.518015461462787,0.1583049144561911,0.5142672950691413,0.14180120888034312,0.9088520029345639
twins_svt_base.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.2.10.norm2,0.90227588930935,0.5795717121909286,0.1754069415294577,0.5753781477590728,0.1571203044474278,0.9088520029345639
twins_svt_small.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,pos_block.2,0.90227588930935,0.5832052924315299,0.1375957633357007,0.5789854367702424,0.12325104147802968,0.9088520029345639
vgg11_bn.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.18,0.90227588930935,0.421479000242086,0.0972978174851214,0.4184293356242119,0.0871542629501078,0.9088520029345639
vgg11.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.18,0.90227588930935,0.4695725142421511,0.1727132009950956,0.4661748629205243,0.15470739348067297,0.9088520029345639
vgg13_bn.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.28,0.90227588930935,0.5369465227575485,0.1529812532098615,0.533061378275371,0.13703255338413056,0.9088520029345639
vgg13.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.18,0.90227588930935,0.3706104374316561,0.1153274308991396,0.3679288387342098,0.1033042415312247,0.9088520029345639
vgg16_bn.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.38,0.90227588930935,0.4904777622391648,0.1254935626650304,0.4869288483514131,0.11241052720145957,0.9088520029345639
vgg16.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.28,0.90227588930935,0.5149653587954867,0.1575629465917878,0.5112392618054886,0.14113659312609328,0.9088520029345639
vgg19_bn.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.8,0.90227588930935,0.422746249724015,0.1101680943273341,0.4196874157622238,0.09868277942806904,0.9088520029345639
vgg19.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,features.28,0.90227588930935,0.5594537212351904,0.1883963325149294,0.5554057230715596,0.16875551710451206,0.9088520029345639
visformer_small.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stage2.0.mlp,0.90227588930935,0.5484769581102702,0.1583805696192185,0.5445083837046477,0.1418689767927429,0.9088520029345639
visformer_tiny.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,stage2.1.attn.qkv,0.90227588930935,0.6287756886406138,0.1531191703139632,0.6242261026134919,0.13715609226575073,0.9088520029345639
vit_base_patch16_224_miil.in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm1,0.90227588930935,0.6270325255554767,0.158464855746732,0.6224955524053449,0.14194447586877798,0.9088520029345639
vit_base_patch16_224.augreg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm1,0.90227588930935,0.6241233025922776,0.1648376646551069,0.6196073794928748,0.14765290261140485,0.9088520029345639
vit_base_patch16_224.augreg_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm1,0.90227588930935,0.6330321779222895,0.1730595372315425,0.6284517935285794,0.15501762324944512,0.9088520029345639
vit_base_patch16_224.augreg2_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm1,0.90227588930935,0.6364174397869717,0.1668376261666344,0.631812560902848,0.14944436285142945,0.9088520029345639
vit_base_patch16_224.orig_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.2,0.90227588930935,0.61541040526165,0.1096380164561376,0.6109575254329516,0.0982079635754179,0.9088520029345639
vit_base_patch16_224.sam_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm2,0.90227588930935,0.6382700918884917,0.1438722602654754,0.633651807905751,0.128873197020283,0.9088520029345639
vit_base_patch16_rpn_224.sw_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.5.attn.proj_drop,0.90227588930935,0.5470108584938534,0.197975439086648,0.5430528922374481,0.17733597650799596,0.9088520029345639
vit_base_patch8_224.augreg_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",171,210,blocks.1.norm1,0.90227588930935,0.6438599484147489,0.1407483813860542,0.6392012183180682,0.126074990767373,0.9088520029345639
