model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std,new_brain_score,new_brain_score_std,new_ceiling_score
mixnet_m.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.4.1.conv_dw,0.7398336016091508,0.4843101714413039,0.1280453987787635,0.4640763752259187,0.09077450707955455,0.7720904522643185
mixnet_s.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.3.2.conv_dw.1,0.7398336016091508,0.4792522814871097,0.1245063180685726,0.4592297967837426,0.08826556642220686,0.7720904522643185
mixnet_xl.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.3.4.bn2,0.7398336016091508,0.4738608534062467,0.1474369053462878,0.4540636149676306,0.10452161917405726,0.7720904522643185
mobilenetv2_050.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.4.1.bn2.act,0.7398336016091508,0.4610111751638318,0.0838411254485124,0.44175077816758423,0.05943701927730685,0.7720904522643185
mobilenetv2_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.4.2.bn1.drop,0.7398336016091508,0.4612249080560449,0.1253612471567862,0.44195558160086673,0.08887164651029068,0.7720904522643185
mobilenetv2_110d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.4.3.bn1.drop,0.7398336016091508,0.4788297555910687,0.1442806452511716,0.45882492342399006,0.10228406939029605,0.7720904522643185
mobilenetv2_120d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.4.3.bn1.drop,0.7398336016091508,0.4795875081381239,0.1267388686548111,0.4595510181378571,0.08984827599966011,0.7720904522643185
mobilenetv2_140.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.4.0.bn3.act,0.7398336016091508,0.4836622479356622,0.1213260706398187,0.46345552105094434,0.08601101143241807,0.7720904522643185
mobilenetv3_large_100.miil_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.3.3.bn2.drop,0.7398336016091508,0.4783889550079018,0.1282636513661545,0.45840253886777726,0.09092923166339911,0.7720904522643185
mobilenetv3_large_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.3.1.bn2.drop,0.7398336016091508,0.4498642711525314,0.1109284268468498,0.43106957609173135,0.07863986807937726,0.7720904522643185
mobilenetv3_rw.rmsp_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.3.3.bn2.drop,0.7398336016091508,0.4454086750483504,0.0572408911809411,0.4268001285115877,0.04057946424706762,0.7720904522643185
mobilenetv3_small_075.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.3.1.se,0.7398336016091508,0.4573011408149123,0.1294871550197949,0.4381957438236093,0.09179660325291741,0.7720904522643185
mobilenetv3_small_100.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.2.2.bn2.act,0.7398336016091508,0.4717249548108582,0.1164112671455789,0.45201695120451335,0.08252678733036088,0.7720904522643185
mvitv2_base.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.11_0,0.7398336016091508,0.4813085791481403,0.124949420612559,0.4612001852273235,0.08857969262587902,0.7720904522643185
mvitv2_small.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.3_0,0.7398336016091508,0.4862283687917473,0.1099071284043778,0.4659144329952043,0.07791584469719628,0.7720904522643185
mvitv2_tiny.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.1.norm2,0.7398336016091508,0.496287462213199,0.148499837050308,0.4755532716741313,0.105275157391064,0.7720904522643185
pit_b_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,transformers.1.blocks.2.norm2,0.7398336016091508,0.4902871408735912,0.1569521972159443,0.4698036353012487,0.111267241722186,0.7720904522643185
pit_b_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,transformers.1.blocks.3,0.7398336016091508,0.4742706892630851,0.1599728703373321,0.45445632846012896,0.1134086705923963,0.7720904522643185
pit_s_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,transformers.1.blocks.3.norm1,0.7398336016091508,0.5047552431197345,0.1703549822205017,0.48366728063169145,0.12076880299565301,0.7720904522643185
pit_s_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,transformers.1.blocks.1.attn.qkv,0.7398336016091508,0.4802191983584729,0.1390901202489018,0.46015631723131367,0.09860437958450126,0.7720904522643185
pit_ti_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,transformers.1.blocks.1.attn.qkv,0.7398336016091508,0.4854361773464418,0.1612821307092966,0.46515533819170624,0.11433683721171556,0.7720904522643185
pit_ti_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,transformers.1_0,0.7398336016091508,0.4793860094505776,0.1705026378573563,0.45935793778141737,0.12087347967892965,0.7720904522643185
pit_xs_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,transformers.1.blocks.1.mlp.fc1,0.7398336016091508,0.4886241461923892,0.1383197482364575,0.4682101181934509,0.09805824407034396,0.7720904522643185
pit_xs_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,transformers.1.blocks.1.attn.qkv,0.7398336016091508,0.4886297367810224,0.137050644902746,0.4682154752151722,0.09715854575514149,0.7720904522643185
poolformer_m36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.10.res_scale1,0.7398336016091508,0.506264487100939,0.1566598803921242,0.4851134705269904,0.11106001119421381,0.7720904522643185
poolformer_s12.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.0,0.7398336016091508,0.4670165889709447,0.0896711570995253,0.4475052942518586,0.06357007094824803,0.7720904522643185
poolformer_s24.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.4.res_scale1,0.7398336016091508,0.4894441793046986,0.1153907581521584,0.46899589147835474,0.08180332360787249,0.7720904522643185
poolformer_s36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.2,0.7398336016091508,0.4846028615678488,0.1231467123355472,0.46435683717159115,0.08730170874817081,0.7720904522643185
poolformerv2_m36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.2.res_scale1,0.7398336016091508,0.4833564709424957,0.1540014854413939,0.46316251898948885,0.10917541015757475,0.7720904522643185
poolformerv2_s12.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.1.norm2,0.7398336016091508,0.4669618114468483,0.1322102490932327,0.4474528052554973,0.09372707107608896,0.7720904522643185
poolformerv2_s24.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.6.res_scale1,0.7398336016091508,0.4911627927882647,0.1596174338047743,0.4706427037133615,0.11315669296298733,0.7720904522643185
poolformerv2_s36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.4.res_scale2,0.7398336016091508,0.4975173130756594,0.1521905014059035,0.47673174110131794,0.10789155939277988,0.7720904522643185
pvt_v2_b0.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.1.norm2,0.7398336016091508,0.4478794588031084,0.1172579725802969,0.4291676864042142,0.08312703746985167,0.7720904522643185
pvt_v2_b1.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.0.norm2,0.7398336016091508,0.4605376468109344,0.1190992469521583,0.441297033161723,0.08443236179308426,0.7720904522643185
pvt_v2_b2_li.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.3.norm1,0.7398336016091508,0.4631662708092964,0.092057262474938,0.44381583695508814,0.06526163926197714,0.7720904522643185
pvt_v2_b2.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.0.norm2,0.7398336016091508,0.4726123876317916,0.1040899728471521,0.4528673083332304,0.07379192120327506,0.7720904522643185
pvt_v2_b3.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.4.norm1,0.7398336016091508,0.4753129227299443,0.1129879321203982,0.4554550188820124,0.08009990161292978,0.7720904522643185
pvt_v2_b4.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.2.norm2,0.7398336016091508,0.482016258243394,0.1345714760488622,0.4618782984876152,0.09540100247108238,0.7720904522643185
pvt_v2_b5.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.blocks.14.norm2,0.7398336016091508,0.4864174783130682,0.1273264007501586,0.4660956417873181,0.09026479183589672,0.7720904522643185
regnetx_004_tv.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,s3.b6.conv2.bn.drop,0.7398336016091508,0.465603610467491,0.0862074613163769,0.44615134799835854,0.06111457250482427,0.7720904522643185
regnetx_008.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,s3.b3.conv2.bn.drop,0.7398336016091508,0.4981510986722085,0.111514145791721,0.4773390480291109,0.07905509852900634,0.7720904522643185
regnetx_016.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,s3.b3.conv2.bn.drop,0.7398336016091508,0.5006232316525718,0.1154920261595787,0.47970789877859904,0.081875114968938,0.7720904522643185
regnety_004.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,s3.b5.conv2.bn.drop,0.7398336016091508,0.4909689059110638,0.127930921018247,0.47045691715656157,0.09069335100224471,0.7720904522643185
regnety_008_tv.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,s3.b5.conv2.bn.drop,0.7398336016091508,0.489904746044769,0.1738079533359894,0.4694372163893006,0.1232166984605256,0.7720904522643185
regnety_016.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,s3.b6.conv1.bn.drop,0.7398336016091508,0.480176789805417,0.1199205144269911,0.46011568044781975,0.08501457834221011,0.7720904522643185
repvgg_b0.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.5.conv_kxk.conv,0.7398336016091508,0.4875206757122783,0.1320489011254019,0.4671527491544017,0.09361268756533561,0.7720904522643185
repvgg_b1.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.6.conv_kxk.bn.act,0.7398336016091508,0.5018788484006935,0.1505457889437835,0.480911057629067,0.10672558260282507,0.7720904522643185
repvgg_b1g4.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.8.attn,0.7398336016091508,0.4933841638298378,0.1417119406989198,0.47277126900435495,0.1004630520652882,0.7720904522643185
repvgg_b2.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.9.conv_kxk.bn.drop,0.7398336016091508,0.4980639335485747,0.1421529529605153,0.477255524541463,0.10077569641677749,0.7720904522643185
repvgg_b2g4.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.5.conv_kxk.conv,0.7398336016091508,0.5153643920782557,0.1778977489040025,0.49383319430277994,0.1261160543162091,0.7720904522643185
repvgg_b3g4.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stages.2.8.conv_kxk,0.7398336016091508,0.5192657848427903,0.1633466805563819,0.4975715923775295,0.11580044696651935,0.7720904522643185
res2net50_14w_8s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.5.bns.4,0.7398336016091508,0.4848013334191467,0.2108019342693856,0.4645470171487339,0.1494426340752962,0.7720904522643185
res2net50_26w_4s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.2.convs.0,0.7398336016091508,0.4717867397855132,0.1158164336631785,0.45207615489002756,0.08210509536271271,0.7720904522643185
res2net50_26w_6s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.3.bns.0,0.7398336016091508,0.5037036211473038,0.1350860080288998,0.48265959394276403,0.09576576674461384,0.7720904522643185
res2net50_26w_8s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.4.bns.6,0.7398336016091508,0.4804590169979162,0.1773253864458638,0.46038611658608103,0.1257102926058789,0.7720904522643185
res2net50_48w_2s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer1.2,0.7398336016091508,0.4269496506909542,0.0535125832363316,0.4091122961695705,0.03793637578672035,0.7720904522643185
resnest50d_1s4x24d.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.0.conv2.conv,0.7398336016091508,0.4724223055184552,0.1480534577455238,0.45268516758262445,0.10495870821172011,0.7720904522643185
resnest50d_4s2x40d.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.0.drop_block,0.7398336016091508,0.4611289373112864,0.1038131177115413,0.4418636203785312,0.07359565184328863,0.7720904522643185
resnest50d.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer2.3.conv2.drop,0.7398336016091508,0.4510527792218912,0.1020225957668064,0.4322084299694309,0.07232630715383782,0.7720904522643185
resnet101.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.17.bn2,0.7398336016091508,0.5024906251943321,0.1658555733880935,0.4814972752507085,0.11757906230362758,0.7720904522643185
resnet10t.c3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.0.drop_block,0.7398336016091508,0.4373395942112731,0.1169502767306786,0.4190681624966439,0.08290890437529366,0.7720904522643185
resnet14t.c3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.0.downsample.0,0.7398336016091508,0.4056745681223649,0.1089426955829955,0.3887260565585372,0.07723213474113934,0.7720904522643185
resnet152.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.10.conv1,0.7398336016091508,0.4763731345542131,0.1435406426860477,0.4564709365508775,0.1017594635182585,0.7720904522643185
resnet18.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.1.conv1,0.7398336016091508,0.462247132860427,0.1160556552198903,0.44293509929398456,0.08227468536048248,0.7720904522643185
resnet18.fb_ssl_yfcc100m_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.1.conv1,0.7398336016091508,0.4755834729945115,0.0906132589612467,0.4557142659379293,0.06423794994219961,0.7720904522643185
resnet18.fb_swsl_ig1b_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.1.conv1,0.7398336016091508,0.4882472659704759,0.1152985768096327,0.46784898349590914,0.08173797400523536,0.7720904522643185
resnet18.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.1.conv1,0.7398336016091508,0.4751808833433355,0.1194576536696788,0.45532849591483604,0.08468644505907601,0.7720904522643185
resnet34.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.0.conv2,0.7398336016091508,0.4835216832663233,0.1064216270492961,0.46332082897533194,0.07544488775184499,0.7720904522643185
resnet50.a1h_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.2.bn2,0.7398336016091508,0.4878396665036603,0.1068644457798692,0.4674584129602112,0.07575881275326436,0.7720904522643185
resnet50.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.2.bn2,0.7398336016091508,0.4983662363636721,0.1094676966622765,0.4775451975711116,0.07760432081453592,0.7720904522643185
resnet50.am_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.2.bn2,0.7398336016091508,0.4995270014898594,0.1703491092657825,0.47865746756669425,0.12076463951477188,0.7720904522643185
resnet50.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.2.bn2,0.7398336016091508,0.4664938710868696,0.1143415134562436,0.44700441478408814,0.08105948844482952,0.7720904522643185
resnet50d.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.1.act2,0.7398336016091508,0.4834265837776378,0.1259879357729632,0.463229702609219,0.08931592135943324,0.7720904522643185
resnetrs50.tf_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.1.drop_block,0.7398336016091508,0.4825079366185443,0.127775349101772,0.46234943523338634,0.09058306227521408,0.7720904522643185
resnet18.gluon_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.1.conv1,0.7398336016091508,0.4591549047051694,0.1400714358041183,0.4399720600718413,0.09930005812245628,0.7720904522643185
resnet34.gluon_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.4.bn2,0.7398336016091508,0.4600855863872968,0.1164133941470785,0.44086385918530097,0.08252829521361578,0.7720904522643185
rexnet_100.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,features.9.conv_dw.bn.drop,0.7398336016091508,0.4660053289794121,0.0911505370585756,0.4465362832771669,0.0646188394932091,0.7720904522643185
rexnet_130.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,features.8.conv_exp.conv,0.7398336016091508,0.4824636733520391,0.1320296878553329,0.4623070212237564,0.09359906680944328,0.7720904522643185
rexnet_150.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,features.9.conv_dw.bn.drop,0.7398336016091508,0.4708673788599354,0.1099182979177204,0.4511952035678681,0.07792376303770412,0.7720904522643185
rexnet_200.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,features.6.conv_dw.bn,0.7398336016091508,0.4571968058234289,0.1252416240201005,0.4380957678009858,0.0887868427502843,0.7720904522643185
rexnet_300.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,features.5.conv_pwl.bn.drop,0.7398336016091508,0.4563755830046486,0.1250150923179719,0.43730885451387025,0.08862624890001916,0.7720904522643185
skresnet18.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.1.conv1.paths.0.bn.drop,0.7398336016091508,0.4466226796549392,0.1067170473951791,0.42796341371713403,0.07565431844232326,0.7720904522643185
skresnet34.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layer3.2.conv1.paths.1.bn.drop,0.7398336016091508,0.4600905023639865,0.1228689377633976,0.44086856977941485,0.08710478757719083,0.7720904522643185
swin_base_patch4_window7_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layers.2.blocks.2,0.7398336016091508,0.4586335295188955,0.106973291141305,0.43947246720585087,0.07583597588545392,0.7720904522643185
swin_base_patch4_window7_224.ms_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layers.2.blocks.5.norm2,0.7398336016091508,0.4735339440591305,0.1198460148374812,0.4537503634321825,0.08496176376566236,0.7720904522643185
swin_s3_base_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layers.2.blocks.9.norm1,0.7398336016091508,0.4822747490595622,0.1472170817631435,0.4621259899218866,0.10436578087299606,0.7720904522643185
swin_s3_small_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layers.2.blocks.2,0.7398336016091508,0.4834209140065003,0.1530020160104669,0.4632242697131267,0.10846686189423389,0.7720904522643185
swin_s3_tiny_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layers.2.blocks.2,0.7398336016091508,0.4736789796229472,0.1309557775881261,0.45388933961460415,0.09283774562115286,0.7720904522643185
swin_small_patch4_window7_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layers.2.blocks.2,0.7398336016091508,0.4712948629061567,0.1205574291458973,0.4516048279332761,0.08546610272506061,0.7720904522643185
swin_small_patch4_window7_224.ms_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layers.2.blocks.2,0.7398336016091508,0.4611257825472308,0.1073817212755118,0.44186059741607053,0.07612552197194092,0.7720904522643185
swin_tiny_patch4_window7_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layers.2.blocks.2,0.7398336016091508,0.4761196223871137,0.1232071748679074,0.4562280157647354,0.08734457211244727,0.7720904522643185
swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,layers.2.blocks.2,0.7398336016091508,0.4851560701856746,0.136961215835201,0.4648869335132399,0.09709514730738462,0.7720904522643185
tresnet_l.miil_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,body.layer3.7.conv1.bn.drop,0.7398336016091508,0.4773795699582598,0.1314078797824509,0.45743532450254715,0.0931582518965117,0.7720904522643185
tresnet_m.miil_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,body.layer3.5.conv2.bn.act,0.7398336016091508,0.4697954407037425,0.1565176803610641,0.45016804947669564,0.11095920212298369,0.7720904522643185
tresnet_m.miil_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,body.layer3.4.conv1.bn.drop,0.7398336016091508,0.473097832778169,0.1200196684991618,0.45333247226573964,0.08508487108300417,0.7720904522643185
tresnet_v2_l.miil_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,body.layer3.8.conv2.conv,0.7398336016091508,0.5073598902590232,0.1529145651030277,0.48616310928535444,0.10840486581243662,0.7720904522643185
tresnet_xl.miil_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,body.layer3.10.conv1.conv,0.7398336016091508,0.465205878523533,0.1273671580381248,0.4457702327343237,0.09029368567167931,0.7720904522643185
twins_pcpvt_base.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.2.3.attn.proj_drop,0.7398336016091508,0.474518586914127,0.1164710737698622,0.4546938692967795,0.08256918570539964,0.7720904522643185
twins_pcpvt_large.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.2.1.attn.proj_drop,0.7398336016091508,0.454520107861989,0.0909047530084324,0.4355308985069487,0.06444459718374262,0.7720904522643185
twins_pcpvt_small.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,patch_embeds.2.norm,0.7398336016091508,0.4210353380172653,0.0827767692898135,0.40344507514179384,0.05868247122962641,0.7720904522643185
twins_svt_base.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,patch_embeds.2.norm,0.7398336016091508,0.4484633128535059,0.1224582420379449,0.4297271478554637,0.08681363535779664,0.7720904522643185
twins_svt_small.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,pos_block.2,0.7398336016091508,0.4886267753685714,0.1489728363671404,0.4682126375263586,0.10561047814638931,0.7720904522643185
vgg11_bn.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,features.8,0.7398336016091508,0.4113428123603731,0.0406745260303618,0.39415748954298535,0.028835163827167217,0.7720904522643185
vgg11.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,features.18,0.7398336016091508,0.4282911329306841,0.1659250251781475,0.4103977331724546,0.11762829837199142,0.7720904522643185
vgg13_bn.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,features.28,0.7398336016091508,0.4593649454412387,0.1335580822706,0.44017332560205874,0.09468258289820748,0.7720904522643185
vgg13.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,features.18,0.7398336016091508,0.4060324417759615,0.0966036047879966,0.3890689787553923,0.06848465224345773,0.7720904522643185
vgg16_bn.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,features.38,0.7398336016091508,0.4513226617149859,0.1103359213194278,0.432467037152426,0.07821982645580769,0.7720904522643185
vgg16.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,features.28,0.7398336016091508,0.4655959864084796,0.1638446564473707,0.44614404246178474,0.11615347422461014,0.7720904522643185
vgg19_bn.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,features.18,0.7398336016091508,0.4276436092410866,0.0659214951617098,0.4097772621097738,0.046733356187133056,0.7720904522643185
vgg19.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,features.28,0.7398336016091508,0.4651587501406691,0.1494172565443631,0.4457250733088575,0.10592553845240861,0.7720904522643185
visformer_small.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stage1.0,0.7398336016091508,0.4329060665701257,0.0960391665810699,0.4148198613902589,0.06808450822813732,0.7720904522643185
visformer_tiny.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,stage2.3.attn.qkv,0.7398336016091508,0.4627902447849431,0.1464478033028247,0.44345552076793643,0.1038204206046196,0.7720904522643185
vit_base_patch16_224_miil.in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.1.norm2,0.7398336016091508,0.48187594057672,0.1639864967836768,0.4617438430952446,0.11625402829945379,0.7720904522643185
vit_base_patch16_224.augreg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.1.norm2,0.7398336016091508,0.4838477268587777,0.1220863353053103,0.4636332509261276,0.08654998160173467,0.7720904522643185
vit_base_patch16_224.augreg_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.1.norm2,0.7398336016091508,0.4998886263025969,0.1525307327564006,0.47900398420454954,0.10813275769766974,0.7720904522643185
vit_base_patch16_224.augreg2_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",91,130,blocks.1.norm2,0.7398336016091508,0.4972377726955074,0.1526928049452103,0.4764638795241717,0.10824765462634363,0.7720904522643185
