model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std,new_brain_score,new_brain_score_std,new_ceiling_score
mixnet_xl.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.1.0.bn2,0.7233559120132377,0.4216731518286593,0.0541851977663386,0.3978396517879775,0.036979821806766865,0.7666902128575959
mobilenetv2_050.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.3.se,0.7233559120132377,0.4192965944858198,0.0781856568841364,0.3955974204729669,0.05335943723760905,0.7666902128575959
mobilenetv2_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.4.0.bn1.drop,0.7233559120132377,0.4220094608258942,0.0602615880493547,0.39815695217519176,0.0411267814776218,0.7666902128575959
mobilenetv2_110d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.4.0.bn2.act,0.7233559120132377,0.4207967294428488,0.0698937225348234,0.3970127659042594,0.04770043316802358,0.7666902128575959
mobilenetv2_120d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.1.0.conv_pw,0.7233559120132377,0.4235756440450636,0.0646168574469161,0.3996346127372844,0.044099126193180606,0.7666902128575959
mobilenetv2_140.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.1.0.conv_pw,0.7233559120132377,0.4168810597363332,0.0760818346317364,0.39331841480364704,0.05192363972806866,0.7666902128575959
mobilenetv3_large_100.miil_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.1.1.bn2,0.7233559120132377,0.4166178001731824,0.054193086496859,0.39307003500408055,0.036985205635948114,0.7666902128575959
mobilenetv3_large_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.0.0.bn1.drop,0.7233559120132377,0.4176545105791929,0.056915420692076,0.3940481492263011,0.038843119560553786,0.7666902128575959
mobilenetv3_rw.rmsp_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.3.bn2.drop,0.7233559120132377,0.4157594186137541,0.0474361471667681,0.3922601702564123,0.03237379103036882,0.7666902128575959
mobilenetv3_small_075.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.1.se,0.7233559120132377,0.4153625850741963,0.0655653633347473,0.3918857662505827,0.04474645387971822,0.7666902128575959
mobilenetv3_small_100.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.0.0.bn1.drop,0.7233559120132377,0.4063808664642829,0.0602601159296778,0.38341170574013905,0.041125776798750555,0.7666902128575959
mvitv2_base.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.1.attn.norm_v,0.7233559120132377,0.4293759839863627,0.0928075729258044,0.4051071101265325,0.06333846974065727,0.7666902128575959
mvitv2_small.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.1.norm2,0.7233559120132377,0.4084080047077805,0.0728413109515687,0.3853242675653863,0.0497120765485825,0.7666902128575959
mvitv2_tiny.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.1.blocks.1.attn.norm_k,0.7233559120132377,0.413770708659752,0.0661404759117154,0.390383864705119,0.045138951489615706,0.7666902128575959
pit_b_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.0.blocks.1.norm2,0.7233559120132377,0.4204146509760135,0.0779346856975187,0.3966522829957739,0.05318815670081417,0.7666902128575959
pit_b_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.1.blocks.3,0.7233559120132377,0.4214824482703041,0.0613397951289242,0.39765972703601804,0.04186262645589821,0.7666902128575959
pit_s_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.1.blocks.1.attn.qkv,0.7233559120132377,0.4210238470580703,0.0525531118845525,0.3972270465445202,0.035865970652397106,0.7666902128575959
pit_s_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.1.blocks.1.attn.qkv,0.7233559120132377,0.3994648694556141,0.0702549212111698,0.37688660963249426,0.04794694076121775,0.7666902128575959
pit_ti_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.1.blocks.0.attn.q_norm,0.7233559120132377,0.3909481510376977,0.064367430822658,0.36885126691487946,0.043928899775281326,0.7666902128575959
pit_ti_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.1.blocks.0.mlp.act,0.7233559120132377,0.3918136228445043,0.0743474296035168,0.3696678211601735,0.050739958731629335,0.7666902128575959
pit_xs_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.1.blocks.1.mlp.fc1,0.7233559120132377,0.3964062016586613,0.072950661940717,0.37400082160924053,0.049786705418823705,0.7666902128575959
pit_xs_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.1.blocks.1.attn.qkv,0.7233559120132377,0.4014338729285734,0.0712259769078296,0.37874432253798596,0.048609658036547744,0.7666902128575959
poolformer_m36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.2,0.7233559120132377,0.416075574044874,0.0413813317787103,0.39255845618256663,0.02824155559793963,0.7666902128575959
poolformer_s12.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.2.drop_path1,0.7233559120132377,0.4298303359445897,0.0316490138099799,0.4055357815372361,0.021599531593479406,0.7666902128575959
poolformer_s24.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.3.drop_path1,0.7233559120132377,0.4215837558327477,0.0630440665224022,0.3977553085668583,0.04302574212289203,0.7666902128575959
poolformer_s36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.3.token_mixer,0.7233559120132377,0.4377282757507164,0.063920399750973,0.412987319793076,0.04362381406821634,0.7666902128575959
poolformerv2_m36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.1.blocks.3.res_scale1,0.7233559120132377,0.4262297449838909,0.0736751892510048,0.4021387005330904,0.0502811742393329,0.7666902128575959
poolformerv2_s12.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.1.blocks.0.mlp.fc1,0.7233559120132377,0.405654084807531,0.0795261037955977,0.38272600270214824,0.054274253275395375,0.7666902128575959
poolformerv2_s24.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.6.res_scale1,0.7233559120132377,0.4175670916501085,0.0594438903826604,0.3939656713256907,0.04056872659819587,0.7666902128575959
poolformerv2_s36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.0.mlp.fc2,0.7233559120132377,0.4224724756370768,0.0464532516356171,0.39859379680344165,0.03170299341229292,0.7666902128575959
pvt_v2_b0.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.0.norm2,0.7233559120132377,0.4265093056116237,0.0687715641451927,0.4024024600404447,0.046934592698704654,0.7666902128575959
pvt_v2_b1.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.0.norm1,0.7233559120132377,0.4148913899921216,0.0725793367507235,0.3914412037107011,0.049533286774537534,0.7666902128575959
pvt_v2_b2_li.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.3.norm1,0.7233559120132377,0.4109246443598219,0.0801265689283236,0.38769866356025107,0.05468405326736245,0.7666902128575959
pvt_v2_b2.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.3.norm2,0.7233559120132377,0.4169371963924732,0.0805636590612094,0.3933713785449581,0.054982354572772736,0.7666902128575959
pvt_v2_b3.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.1.norm2,0.7233559120132377,0.4110606488881768,0.0458332724221134,0.3878269809405909,0.03127987562765121,0.7666902128575959
pvt_v2_b4.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.0.norm2,0.7233559120132377,0.4327236334648285,0.0511769265516369,0.40826554622104155,0.034926764181217256,0.7666902128575959
pvt_v2_b5.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.10.norm1,0.7233559120132377,0.4096087900103175,0.1115865298406318,0.3864571829633947,0.07615456175571082,0.7666902128575959
regnetx_004_tv.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,s2.b2.conv3.bn,0.7233559120132377,0.4208020450944204,0.0707229527584414,0.3970177811084788,0.048266358682191014,0.7666902128575959
regnetx_008.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,s3.b5.conv2.bn.drop,0.7233559120132377,0.4237606977981508,0.0631623398652234,0.39980920701811784,0.04310646024005899,0.7666902128575959
regnetx_016.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,s3.b3.conv2.bn.drop,0.7233559120132377,0.4258627758323277,0.0486191617219731,0.4017924729422616,0.033181164063036235,0.7666902128575959
regnety_004.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,s3.b5.conv2.bn.drop,0.7233559120132377,0.4083513430138764,0.0914309340135109,0.3852708084621098,0.06239895371474179,0.7666902128575959
regnety_008_tv.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,s3.b5.conv2.bn.drop,0.7233559120132377,0.4342666236362151,0.0652594753452767,0.40972132463575583,0.04453769422191957,0.7666902128575959
regnety_016.tv2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,s3.b6.conv1.bn.drop,0.7233559120132377,0.4163678302292402,0.0703309823726334,0.39283419367763095,0.04799885029210972,0.7666902128575959
repvgg_b0.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.8.conv_kxk,0.7233559120132377,0.4315003203835683,0.0462488757237081,0.40711137634286537,0.03156351279552778,0.7666902128575959
repvgg_b1.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.6.conv_kxk.bn.act,0.7233559120132377,0.4411017433420525,0.0788626907890013,0.41617011472805093,0.0538214931899931,0.7666902128575959
repvgg_b1g4.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.8.attn,0.7233559120132377,0.4317352156323102,0.0504036483664429,0.4073329950149598,0.03439902430622692,0.7666902128575959
repvgg_b2.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.9.conv_kxk.bn.drop,0.7233559120132377,0.4392732149261641,0.0549462837050356,0.41444493705167607,0.037499240828065245,0.7666902128575959
repvgg_b2g4.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.5.conv_kxk.conv,0.7233559120132377,0.435313059256804,0.0639727320120724,0.4107086143911226,0.04365952931463006,0.7666902128575959
repvgg_b3g4.rvgg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.3.conv_1x1,0.7233559120132377,0.4300263180531238,0.0957677904341834,0.40572068648903997,0.06535873210901079,0.7666902128575959
res2net50_14w_8s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer3.3.convs.6,0.7233559120132377,0.425815765983108,0.0939529592879784,0.40174812014919653,0.06412016262578334,0.7666902128575959
res2net50_26w_4s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer3.2.convs.0,0.7233559120132377,0.4163701360409987,0.0591391656536589,0.39283636916199166,0.04036076083184055,0.7666902128575959
res2net50_26w_6s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer3.3.bns.0,0.7233559120132377,0.4255802638048199,0.060477584421711,0.40152592885198174,0.041274192720727125,0.7666902128575959
res2net50_26w_8s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer2.3.bns.1,0.7233559120132377,0.4232485286307517,0.0776278772271724,0.39932598630005467,0.05297876884158482,0.7666902128575959
res2net50_48w_2s.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer1.2,0.7233559120132377,0.4188542686010125,0.0726885569090892,0.395180095406798,0.049607826356574077,0.7666902128575959
resnest50d_1s4x24d.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer3.0.conv2.conv,0.7233559120132377,0.4224872992843672,0.0506615200770456,0.39860778259943236,0.03457501424997902,0.7666902128575959
resnest50d_4s2x40d.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer3.0.drop_block,0.7233559120132377,0.424656157346903,0.072237903030496,0.4006540540602424,0.049300268189143015,0.7666902128575959
resnest50d.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer2.2.conv3,0.7233559120132377,0.4249429220142907,0.0660638686330553,0.4009246104258158,0.045086669249617836,0.7666902128575959
resnet101.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer3.17.bn2,0.7233559120132377,0.4211016031953272,0.0735648742083258,0.3973004078065226,0.05020588743059102,0.7666902128575959
resnet10t.c3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer3.0.drop_block,0.7233559120132377,0.4195432583455386,0.0701141991134458,0.39583014257925625,0.04785090202162416,0.7666902128575959
resnet14t.c3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer1.0.act2,0.7233559120132377,0.4021274914101099,0.0695925570697202,0.37939873682538244,0.04749489649577788,0.7666902128575959
resnet152.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer3.22.act2,0.7233559120132377,0.4234867315538937,0.1069906332697301,0.39955072569260724,0.07301799599162208,0.7666902128575959
resnet18.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer1.0.act1,0.7233559120132377,0.4124828908850929,0.0828988517605865,0.3891688360204259,0.056576055684279515,0.7666902128575959
resnet18.fb_ssl_yfcc100m_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer3.1.conv1,0.7233559120132377,0.414251823082412,0.0618665471530869,0.390837785931906,0.04222211939479806,0.7666902128575959
resnet18.fb_swsl_ig1b_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer1.1.aa,0.7233559120132377,0.4197905633079968,0.060431201152157,0.39606346955234695,0.041242537488050506,0.7666902128575959
resnet18.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer1.1.aa,0.7233559120132377,0.4212791593769549,0.0591506834659025,0.3974679282881213,0.04036862140376665,0.7666902128575959
resnet34.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer2.0.conv2,0.7233559120132377,0.4276985072021817,0.0604737564824265,0.4035244464525309,0.041271580263479324,0.7666902128575959
resnet50.a1h_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer1.0.conv2,0.7233559120132377,0.4138805133606984,0.0707156614320241,0.3904874631054434,0.04826138256393802,0.7666902128575959
resnet50.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer2.1.conv3,0.7233559120132377,0.4294996655460372,0.0347972248105964,0.4052238010479727,0.023748094053561906,0.7666902128575959
resnet50.am_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer1.0.conv2,0.7233559120132377,0.4183560258163957,0.0467459607566549,0.39471001393474275,0.031902758875618734,0.7666902128575959
resnet50.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer3.2.bn2,0.7233559120132377,0.4229876097959285,0.061113659585291,0.3990798149278892,0.04170829552323661,0.7666902128575959
resnet50d.a3_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer3.2.bn2,0.7233559120132377,0.429080452352822,0.0659946336726461,0.40482828231482504,0.0450394184024442,0.7666902128575959
resnetrs50.tf_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer1.0.conv2,0.7233559120132377,0.4162596589747749,0.0744578411122907,0.39273213639932597,0.05081531137567582,0.7666902128575959
resnet18.gluon_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer1.1.aa,0.7233559120132377,0.4196169656345214,0.0631228120615287,0.39589968383901153,0.04307948366347905,0.7666902128575959
resnet34.gluon_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer2.0.conv2,0.7233559120132377,0.4184782648352999,0.0552412198914623,0.3948253438496421,0.03770052619875743,0.7666902128575959
rexnet_100.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.2.conv_pwl.bn,0.7233559120132377,0.4234582042300749,0.0728156381326098,0.39952381076922333,0.049694555596191195,0.7666902128575959
rexnet_130.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.2.conv_pwl.bn,0.7233559120132377,0.4171660488790875,0.0698763203799917,0.3935872959994856,0.04768855670339379,0.7666902128575959
rexnet_150.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.1.act_dw,0.7233559120132377,0.4054081021355479,0.0841581613581907,0.382493923282002,0.05743549786477634,0.7666902128575959
rexnet_200.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.1.act_dw,0.7233559120132377,0.4228161728607446,0.0951499462954527,0.3989180678251833,0.06493707145081512,0.7666902128575959
rexnet_300.nav_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.6.conv_pwl,0.7233559120132377,0.4352394943442199,0.0928414323938831,0.4106392074604718,0.06336157784301064,0.7666902128575959
skresnet18.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer1.0.conv1.paths.0.conv,0.7233559120132377,0.4149145189468919,0.0617251550417018,0.3914630253876851,0.04212562339036432,0.7666902128575959
skresnet34.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layer3.3.conv1.paths.0.bn.drop,0.7233559120132377,0.4291495835786735,0.0700560096530147,0.40489350615632685,0.04781118940698994,0.7666902128575959
swin_base_patch4_window7_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.2,0.7233559120132377,0.3711424354098874,0.0727041043129219,0.3501649953924718,0.04961843700758196,0.7666902128575959
swin_base_patch4_window7_224.ms_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.2,0.7233559120132377,0.3759666254862393,0.0672938402726671,0.3547165161421607,0.04592608912691277,0.7666902128575959
swin_s3_base_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.6.attn,0.7233559120132377,0.4088362771496568,0.0437052163513118,0.38572833350699903,0.0298275392417547,0.7666902128575959
swin_s3_small_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.5.norm2,0.7233559120132377,0.4108013762602331,0.0761889199953579,0.38758236272960933,0.05199672237477067,0.7666902128575959
swin_s3_tiny_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.2,0.7233559120132377,0.3699967772243128,0.0671680277610343,0.3490840912570284,0.045840225746265784,0.7666902128575959
swin_small_patch4_window7_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.2,0.7233559120132377,0.3857232629482898,0.0550918419724945,0.3639216961107941,0.03759858011287036,0.7666902128575959
swin_small_patch4_window7_224.ms_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.2,0.7233559120132377,0.3976968004242209,0.0749690155299195,0.3752184740997098,0.0511641730511025,0.7666902128575959
swin_tiny_patch4_window7_224.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.2,0.7233559120132377,0.3779592462765961,0.0673230300237554,0.35659651148439,0.045946010283212387,0.7666902128575959
swin_tiny_patch4_window7_224.ms_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.2,0.7233559120132377,0.3869078901943486,0.0774121198869794,0.36503936672611964,0.05283152073098005,0.7666902128575959
tresnet_l.miil_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,body.layer3.6.conv2.bn,0.7233559120132377,0.4249607078295137,0.0630307029655838,0.4009413909642598,0.04301662188396663,0.7666902128575959
tresnet_m.miil_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,body.layer1.0.act,0.7233559120132377,0.4150710265886568,0.0648192368565766,0.3916106870195246,0.044237244255218085,0.7666902128575959
tresnet_m.miil_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,body.layer3.3.conv2.bn,0.7233559120132377,0.416903591700995,0.0600024993183629,0.39333967323315877,0.04094996095284427,0.7666902128575959
tresnet_v2_l.miil_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,body.layer3.10.conv2.bn.drop,0.7233559120132377,0.4393701907529141,0.0377190019861044,0.41453643168200466,0.025742122012549745,0.7666902128575959
tresnet_xl.miil_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,body.layer3.11.conv2.bn,0.7233559120132377,0.4123025662728514,0.0769293237728721,0.3889987035834143,0.05250202642248499,0.7666902128575959
twins_pcpvt_base.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.2.1.attn.proj_drop,0.7233559120132377,0.4075748965395329,0.0733994320525678,0.3845382477248534,0.05009297797023174,0.7666902128575959
twins_pcpvt_large.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.0.1.drop_path2,0.7233559120132377,0.4183119137272276,0.080767973309225,0.39466839511666485,0.05512179310572378,0.7666902128575959
twins_pcpvt_small.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,pos_block.0.proj,0.7233559120132377,0.4152381899336426,0.0519155674745766,0.39176840208075736,0.035430865131947105,0.7666902128575959
twins_svt_base.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.1.0.norm1,0.7233559120132377,0.4041793560544117,0.0424309970272022,0.3813346274839766,0.028957921606482646,0.7666902128575959
twins_svt_small.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,pos_block.2,0.7233559120132377,0.4253085986348324,0.0702241083581208,0.4012696185411117,0.04792591188502865,0.7666902128575959
vgg11_bn.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.8,0.7233559120132377,0.4050363693052928,0.0647791916544824,0.38214320126162793,0.044209914569276074,0.7666902128575959
vgg11.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.8,0.7233559120132377,0.3982321562893571,0.0630307056251981,0.37572357097401826,0.043016623699076044,0.7666902128575959
vgg13_bn.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.18,0.7233559120132377,0.4221226974017948,0.0740328933558051,0.39826378847655597,0.05052529688906661,0.7666902128575959
vgg13.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.8,0.7233559120132377,0.3737939349689692,0.0780238642875497,0.3526666288418067,0.05324901849525749,0.7666902128575959
vgg16_bn.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.38,0.7233559120132377,0.4133106654874326,0.0771985637685992,0.389949823754944,0.05268577489025248,0.7666902128575959
vgg16.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.8,0.7233559120132377,0.4035343436376505,0.0645618841205348,0.38072607198507813,0.044061608496512375,0.7666902128575959
vgg19_bn.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.28,0.7233559120132377,0.4095599285077731,0.032472992711806,0.3864110831747935,0.022161873233228737,0.7666902128575959
vgg19.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.28,0.7233559120132377,0.4225520221439144,0.0798820963662887,0.3986688472410709,0.05451720785286974,0.7666902128575959
visformer_small.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stage1.3.mlp.conv2,0.7233559120132377,0.4126837919837992,0.0498192244700262,0.389358381934854,0.034000171991572604,0.7666902128575959
visformer_tiny.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stage1.2.mlp.act2,0.7233559120132377,0.4095695831296175,0.0741006535409588,0.3864201921051963,0.05057154124501384,0.7666902128575959
vit_base_patch16_224_miil.in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.1.norm2,0.7233559120132377,0.4146157561299991,0.0858983197576497,0.3911811490231968,0.05862310536978243,0.7666902128575959
vit_base_patch16_224.augreg_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.2,0.7233559120132377,0.399499227621849,0.0557419902817113,0.37691902583170367,0.038042287428039445,0.7666902128575959
vit_base_patch16_224.augreg_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.ls1,0.7233559120132377,0.4203449170701924,0.0961266341908571,0.3965864905385369,0.0656036325380078,0.7666902128575959
vit_base_patch16_224.augreg2_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.ls1,0.7233559120132377,0.4121508820509314,0.0793254007404763,0.38885559274562764,0.054137279276583586,0.7666902128575959
vit_base_patch16_224.orig_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.0.mlp,0.7233559120132377,0.4026925463869333,0.0730729159392628,0.37993185418001024,0.049870140217767936,0.7666902128575959
vit_base_patch16_224.sam_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.0.mlp,0.7233559120132377,0.4165241111955458,0.0670640321873498,0.3929816414459949,0.045769251791346784,0.7666902128575959
