model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std
dla46_c.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,level4.tree2.tree2.bn2,0.8338078505508403,0.3246088158950818,0.22048183170773156
dla60.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,level4.tree2.tree1.tree2.conv2,0.8338078505508403,0.35287238472489485,0.2585989920021684
dpn107.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,features.conv4_13.c1x1_c.bn.drop,0.8338078505508403,0.4739036809930257,0.27392023272231836
dpn131.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,features.conv4_15.c1x1_a,0.8338078505508403,0.45249887652085924,0.2274279691854818
dpn68.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,features.conv5_1.c1x1_w_s2.bn.drop,0.8338078505508403,0.4327660554281603,0.23877440003060071
dpn68b.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,features.conv4_7.c3x3_b,0.8338078505508403,0.423323037742192,0.22565158820032008
dpn92.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,features.conv4_11.c1x1_a.conv,0.8338078505508403,0.44185771726539536,0.2397737414977431
dpn98.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,features.conv4_19.c1x1_a.conv,0.8338078505508403,0.4318847365677056,0.24777701525375972
efficientformer_l1.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.4.token_mixer.pool,0.8338078505508403,0.360543271309904,0.26892981663992777
efficientformer_l3.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.11.token_mixer.pool,0.8338078505508403,0.3100291492453918,0.2268930388468811
efficientformer_l7.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.7.token_mixer.pool,0.8338078505508403,0.3893998540419109,0.2771511488226396
efficientformerv2_l.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.10.token_mixer.q.conv,0.8338078505508403,0.4018994927935827,0.24290038666145897
efficientformerv2_s0.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.4.mlp.fc1.bn.drop,0.8338078505508403,0.36485496928044675,0.2216202618548257
efficientformerv2_s1.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.3.blocks.0.mlp.mid.bn.act,0.8338078505508403,0.4163069436984552,0.2681293921632361
efficientformerv2_s2.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,stages.2.blocks.9.token_mixer.stride_conv.bn,0.8338078505508403,0.41041153236146843,0.24302166446827203
efficientnet_b0.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.5.1.conv_pwl,0.8338078505508403,0.1707331796821255,0.15677647273224773
efficientnet_es_pruned.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.0.bn2.drop,0.8338078505508403,0.4055203215424557,0.29879723881881387
efficientnet_es.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.4.0.bn2.drop,0.8338078505508403,0.39317648370735114,0.2124918943407641
efficientnet_lite0.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,blocks.5.0.bn2.drop,0.8338078505508403,0.36086790286688725,0.24433426285442675
focalnet_base_srf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layers.2.blocks.8.modulation.focal_layers.1,0.8338078505508403,0.417807475508065,0.25032768321432297
focalnet_small_srf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",131,170,layers.2.blocks.10.modulation.focal_layers.1,0.8338078505508403,0.4583253567021774,0.2695461616526346
