model_name,stimuli_name,stimuli_shape,neural_response_shape,time_a,time_b,layer_name,ceiling_score,brain_score,brain_score_std
deit_base_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.7.mlp.drop1,0.6101745430292135,0.026078023682524588,0.09958422649341112
deit_small_distilled_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.ls1,0.6101745430292135,0.0407708771612665,0.0855188593893741
deit_small_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.4.attn.proj_drop,0.6101745430292135,0.06092011061318744,0.09265309205563664
deit_tiny_distilled_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.8.attn.q_norm,0.6101745430292135,0.023229643801828178,0.05952200245378627
deit_tiny_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.10.mlp,0.6101745430292135,0.02720189678524636,0.09630799209311243
deit3_base_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.ls2,0.6101745430292135,0.046444038295653724,0.11500585023929161
deit3_base_patch16_224.fb_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.5.mlp.fc2,0.6101745430292135,0.025801580072763362,0.09697630034828383
deit3_medium_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.5.mlp.fc2,0.6101745430292135,0.03912026913842041,0.08029553079736679
deit3_medium_patch16_224.fb_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.4.mlp.drop2,0.6101745430292135,0.04463605838307118,0.11407312371785179
deit3_small_patch16_224.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.5.attn.proj,0.6101745430292135,0.04034798850205271,0.09877335500922253
deit3_small_patch16_224.fb_in22k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.0.attn,0.6101745430292135,0.04532002971723793,0.07892420096738675
densenet121.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.denseblock4.denselayer9.norm1,0.6101745430292135,0.0654104129858152,0.1232668373495337
densenet161.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.denseblock3.denselayer19.conv1,0.6101745430292135,0.044374897356258845,0.07769246338550734
densenet169.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.denseblock3.denselayer19.conv1,0.6101745430292135,0.048410356316638606,0.09495378794794036
densenet201.tv_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.transition2.norm.act,0.6101745430292135,0.05001476261194406,0.09328360274613572
dla102.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,level4.tree2.tree2.tree2.tree2.bn2,0.6101745430292135,0.05386521762969489,0.09012502620480793
dla169.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,level4.tree2.tree1.tree1.tree1.tree2.conv2,0.6101745430292135,0.05956141422656337,0.11673674306074844
dla34.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,level4.tree1,0.6101745430292135,0.02561186342689815,0.07940452505277082
dla46_c.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,level2.tree2.bn2,0.6101745430292135,0.03463718754860304,0.06639155850210407
dla60.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,level4.tree2.tree2.tree2,0.6101745430292135,0.03598251707355677,0.11193133958468926
dpn107.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.conv4_1_1,0.6101745430292135,0.04270082979439861,0.11001907605840422
dpn131.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.conv4_3.c1x1_c.bn.drop,0.6101745430292135,0.042166788736144045,0.09315228104166667
dpn68.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.conv4_9.c3x3_b.bn,0.6101745430292135,0.039858114795984674,0.058879608016443055
dpn68b.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.conv4_2.c1x1_c,0.6101745430292135,0.04437678522944238,0.1050992638668637
dpn92.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.conv4_20.c1x1_c,0.6101745430292135,0.03629637692625938,0.07467108395289525
dpn98.mx_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,features.conv2_3.c1x1_a.conv,0.6101745430292135,0.06561624328240136,0.1149631825880432
efficientformer_l1.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.0.blocks.1.drop_path1,0.6101745430292135,0.04343208773070354,0.05056588765278411
efficientformer_l3.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.0.blocks.0.mlp.act,0.6101745430292135,0.043664106000712084,0.13506864412344585
efficientformer_l7.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.0.blocks.3.mlp.fc1,0.6101745430292135,0.047247581530618935,0.10570729332323284
efficientformerv2_l.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.9.token_mixer,0.6101745430292135,0.041545610989208025,0.10593944916429551
efficientformerv2_s0.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.0.blocks.1.mlp.fc2.bn,0.6101745430292135,0.02518657302281893,0.0820147087220123
efficientformerv2_s1.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.3.blocks.0.mlp.mid.bn.act,0.6101745430292135,0.04485852264490911,0.11246938533004947
efficientformerv2_s2.snap_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.5.mlp.fc2.bn,0.6101745430292135,0.04052174652554989,0.13079110666825758
efficientnet_b0.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.5.2.bn3,0.6101745430292135,0.06024346839377252,0.12100590077959837
efficientnet_es_pruned.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.1.1.drop_path,0.6101745430292135,0.03701928942938398,0.09069511894820945
efficientnet_es.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.4.bn3.act,0.6101745430292135,0.04532264906287069,0.07584114046796765
efficientnet_lite0.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.1.drop_path,0.6101745430292135,0.04259232088653388,0.050843424856912026
focalnet_base_srf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.15.modulation,0.6101745430292135,0.07565680616490576,0.07267501068152724
focalnet_small_srf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.6.mlp.act,0.6101745430292135,0.049723117347017655,0.0976874867903439
focalnet_tiny_srf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.3.blocks.0.modulation.proj_drop,0.6101745430292135,0.038472156106910606,0.14090897052049886
focalnet_base_lrf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.7.modulation.focal_layers.0,0.6101745430292135,0.045517264829003416,0.05445272980736936
focalnet_small_lrf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.11.modulation.focal_layers.2.1,0.6101745430292135,0.0492719896866513,0.09781797019848433
focalnet_tiny_lrf.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,layers.2.blocks.1.modulation.focal_layers.2.1,0.6101745430292135,0.03148479083910045,0.09044695759946648
hrnet_w18_small_v2.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,incre_modules.3.0.bn1,0.6101745430292135,0.04083133832901574,0.11716979943976662
hrnet_w18_small.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,incre_modules.0.0.downsample.1,0.6101745430292135,0.028695480649686612,0.09019172842248704
hrnet_w18.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stage4.2.branches.2.2.bn1,0.6101745430292135,0.04392554438169333,0.061025747470793305
hrnet_w30.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stage3.2.branches.0.2.bn1,0.6101745430292135,0.049708935675275075,0.0907846182623365
hrnet_w32.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stage4.2.branches.0.0.act1,0.6101745430292135,0.05374445329027721,0.08805500398862243
hrnet_w40.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stage4.0.branches.2.3.conv1,0.6101745430292135,0.0520350306345437,0.08180934906732022
hrnet_w44.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stage4.1.fuse_layers.0.3,0.6101745430292135,0.053196322845444954,0.1092290574820583
hrnet_w48.ms_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stage4.2.fuse_layers.1.0.0,0.6101745430292135,0.05083314420927162,0.08682953780810237
lcnet_050.ra2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.5.1.bn2.drop,0.6101745430292135,0.03353638713917209,0.11072656914029998
lcnet_075.ra2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.1.1,0.6101745430292135,0.01952502499889552,0.08768162660198177
lcnet_100.ra2_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.5.1.bn2.drop,0.6101745430292135,0.050895610146743875,0.11910237527845678
levit_128.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.1.blocks.3.mlp.act,0.6101745430292135,0.044321353530797754,0.08700222776161924
levit_128s.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.downsample.attn_downsample.q.down,0.6101745430292135,0.03932396998510599,0.08198301150338803
levit_192.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.1.blocks.2.attn.proj.act,0.6101745430292135,0.04675202997435038,0.10924010410881493
levit_256.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.0.blocks.2.attn.proj.ln,0.6101745430292135,0.026866236591053614,0.07874798384985013
levit_384.fb_dist_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.0.blocks.1.attn.proj.ln.linear,0.6101745430292135,0.0254106880544925,0.08636166512632466
maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.0.blocks.0,0.6101745430292135,0.04596381571152972,0.08321199578208917
maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.7.attn_grid.ls1,0.6101745430292135,0.05487922797198348,0.09009468106430435
maxvit_rmlp_small_rw_224.sw_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.1.blocks.1.attn_block.mlp.fc2,0.6101745430292135,0.041870947908555764,0.0939831366390654
maxvit_small_tf_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.2.conv.drop_path,0.6101745430292135,0.027255244043898216,0.12064266081163241
maxvit_tiny_rw_224.sw_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.1.blocks.0.conv.norm1,0.6101745430292135,0.056750284015395475,0.09067003696777368
maxvit_tiny_tf_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.0.blocks.0.conv.norm1,0.6101745430292135,0.03553799214223976,0.08025443528787989
mixnet_l.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.5.3.bn3.drop,0.6101745430292135,0.04417333953757088,0.10434255241955863
mixnet_m.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.3.bn2.act,0.6101745430292135,0.041235626669316544,0.08888106042364419
mixnet_s.ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.5.0.bn1,0.6101745430292135,0.06570395703247768,0.06917128795244551
mixnet_xl.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.4.bn2,0.6101745430292135,0.05348431693369435,0.16033892219386522
mobilenetv2_050.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.1.1.bn2,0.6101745430292135,0.03974444590788385,0.06248544017290855
mobilenetv2_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.1.se,0.6101745430292135,0.018012193295783244,0.12610638052610978
mobilenetv2_110d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.5.3.bn1,0.6101745430292135,0.04333584601736678,0.06340807172530778
mobilenetv2_120d.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.3.bn1.act,0.6101745430292135,0.028190538483710663,0.10092705178568206
mobilenetv2_140.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.5.0.bn2.drop,0.6101745430292135,0.036777930431244346,0.083183873550155
mobilenetv3_large_100.miil_in21k_ft_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.5.2.bn1.act,0.6101745430292135,0.04186739561782869,0.1393577855416267
mobilenetv3_large_100.ra_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.5.0.bn1,0.6101745430292135,0.03916990053597515,0.10769671397568227
mobilenetv3_rw.rmsp_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.1.bn2.drop,0.6101745430292135,0.03123643049804413,0.08930052318822933
mobilenetv3_small_075.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.2.1.bn3.act,0.6101745430292135,0.017368798228056058,0.05927168814431099
mobilenetv3_small_100.lamb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,blocks.3.0.bn2.act,0.6101745430292135,0.032620760855115914,0.07883580251926074
mvitv2_base.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.1.attn.norm_v,0.6101745430292135,0.043150991529338066,0.09982252010590904
mvitv2_small.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.3.attn.norm_v,0.6101745430292135,0.04974014458213976,0.1109380272826345
mvitv2_tiny.fb_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.2.norm1,0.6101745430292135,0.031753593587412386,0.06746716473017682
pit_b_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.1.blocks.3.drop_path1,0.6101745430292135,0.035363852546130226,0.1211038881055868
pit_b_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.1.blocks.4.ls2,0.6101745430292135,0.035752230366399566,0.10223492211526906
pit_s_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.2.blocks.2.drop_path1,0.6101745430292135,0.03901758136150609,0.10974648499042848
pit_s_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.1.blocks.3.norm2,0.6101745430292135,0.04581636533190241,0.10372982887059239
pit_ti_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.1.blocks.3.norm2,0.6101745430292135,0.035567881727673945,0.07970318821519386
pit_ti_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.1.blocks.5.ls2,0.6101745430292135,0.04872610402347523,0.11309963062184077
pit_xs_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.2.blocks.0.mlp,0.6101745430292135,0.04714259165419021,0.09900152515879264
pit_xs_distilled_224.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,transformers.0.blocks.1.norm1,0.6101745430292135,0.030210324119874735,0.05477453135068677
poolformer_m36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.6.mlp,0.6101745430292135,0.059316398336098974,0.0696542904525504
poolformer_s12.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.3.blocks.0.norm2,0.6101745430292135,0.03820963629095774,0.11147851946112414
poolformer_s24.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.1.blocks.0.drop_path2,0.6101745430292135,0.05346072521493623,0.11327796545127751
poolformer_s36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.2.blocks.14.mlp.drop2,0.6101745430292135,0.04508499239658562,0.05945912806911043
poolformerv2_m36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.0.blocks.4.res_scale1,0.6101745430292135,0.04360014648381506,0.12587872285465962
poolformerv2_s12.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.1.blocks.1,0.6101745430292135,0.03929236972981562,0.0667761394869798
poolformerv2_s24.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.1.blocks.1.mlp.drop1,0.6101745430292135,0.055573060435573585,0.10374755468303931
poolformerv2_s36.sail_in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.0.blocks.3.layer_scale1,0.6101745430292135,0.048747864087595266,0.0875475682176355
pvt_v2_b0.in1k,red_central_it,"(14, 3, 224, 224)","(14, 9, 9, 32)",51,90,stages.0.blocks.1.attn.q,0.6101745430292135,0.023521087060368838,0.1067696822290023
